subj_id,subj_flag,101,106,114,119,121,14,150,163,30,33,35,38,42,53,55,59,65,67,83,95
932,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
933,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
936,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
937,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
938,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
940,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
944,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
948,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
951,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
954,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
956,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
957,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
959,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
960,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
961,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
964,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
966,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
969,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
975,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
976,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
981,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
983,1,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
988,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
989,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
1008,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
1010,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
1011,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
1015,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
1019,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
1020,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
1021,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
1037,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
1047,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
1049,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
1053,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
1059,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
1061,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
1063,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
1064,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
1065,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
1067,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
1069,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
1073,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
1076,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
1079,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
1080,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
1087,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
1089,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
1091,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
1092,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
1093,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
1094,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
1101,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
1104,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
1105,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
1108,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
1109,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
1111,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
1112,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
1114,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
1115,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
1116,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
1117,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
1118,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
1123,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
1124,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
1127,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
1130,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
1133,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
1134,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
1145,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
1147,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
1149,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
1155,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
1158,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
1160,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
1161,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
1163,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
1165,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
1171,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
1174,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
1176,1,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
1178,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
1182,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
1185,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
1187,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
1192,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
1196,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
1199,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
1205,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
1213,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
1216,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
1222,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
1227,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
1233,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
1235,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
1238,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
1239,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
1241,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
1242,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
1243,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
1244,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
1246,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
1249,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
1250,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
1255,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
1267,1,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
1277,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
1278,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
1290,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
1291,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
1293,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
1296,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
1299,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
1300,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
1307,1,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
1312,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
1318,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
1324,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
1330,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
1332,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
1335,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
1336,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
1337,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
1339,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
1341,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
1342,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
1350,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
1351,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
1352,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
1353,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
1355,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
1356,1,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
1358,1,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
1362,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
1369,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
1371,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
1377,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
1378,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
1379,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
1380,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
1381,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
1383,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
1386,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
1387,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
1388,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
1391,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
1392,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
1397,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
1403,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
1407,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
1411,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
1413,1,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
1414,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
1415,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
1425,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
1426,1,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
1427,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
1432,1,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
1433,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
1434,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
1437,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
1439,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
1441,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
1442,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
1443,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
1445,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
1446,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
1448,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
1450,1,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
1451,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
1454,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
1460,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
1467,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
1468,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
1471,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
1472,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
1480,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
1482,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
1484,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
1489,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
1494,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
1502,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
1503,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
1512,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
1515,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
1520,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
1528,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
1530,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
1532,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
1535,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
1537,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
1546,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
1549,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
1551,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
1553,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
1554,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
1556,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
1563,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
1564,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
1568,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
1569,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
1575,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
1577,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
1579,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
1581,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
1583,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
1585,1,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
1586,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
1587,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
1589,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
1590,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
1593,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
1594,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
1596,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
1598,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
1600,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
1607,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
1620,1,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
1621,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
1622,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
1626,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
1628,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
1633,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
1634,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
1636,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0
